id,tipo,zona,precio,precio_valor,precio_moneda,habitaciones,baños,toilettes,pileta,metros_cubiertos,metros_descubiertos,orientacion,antiguedad,descripcion,amenities,latitud,longitud,url,fuente,fecha_agregado,foto_portada,fotos,estado,direccion
https://www.buscadorprop.com.ar/propiedad/637913-departamento-en-venta,Departamento en venta,Palermo,USD 145.000,145000,USD,1,1,,0,48.0,38.0,,,"Departamento en venta - Zapata 291, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/637913-departamento-en-venta,BuscadorProp,2025-11-29T14:50:23.831339,https://www.buscadorprop.com.ar/build/images/iconos/icon_star.svg,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/637/00637913-01.jpg?t=20241204202004"", ""https://staticbp.com/img/prop_new_b/637/00637913-02.jpg?t=20241204202203"", ""https://staticbp.com/img/prop_new_b/637/00637913-06.jpg?t=20241204212004"", ""https://www.staticbp.com/img/inmobiliarias/emprin.jpg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/637913-departamento-en-venta""]",Excelente,"Zapata 291, Palermo
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/670563-departamento-venta-canitas-palermo-excelente-2-a,"Departamento venta Cañitas Palermo, Excelente 2 amb piso alto contrafrente cochera baulera amenitie",Palermo,USD 170.000,170000,USD,1,1,,0,39.0,43.0,,,"Departamento venta Cañitas Palermo, Excelente 2 amb piso alto contrafrente cochera baulera amenitie - Arevalo Al 2700, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/670563-departamento-venta-canitas-palermo-excelente-2-a,BuscadorProp,2025-11-29T14:50:36.744220,https://www.buscadorprop.com.ar/build/images/iconos/icon_star.svg,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/670/00670563-01.jpg?t=20250819173701"", ""https://staticbp.com/img/prop_new_b/670/00670563-02.jpg?t=20250819173704"", ""https://staticbp.com/img/prop_new_b/670/00670563-35.jpg?t=20250819173828"", ""https://www.staticbp.com/img/inmobiliarias/001991/Venal_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/rebaja.svg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/670563-departamento-venta-canitas-palermo-excelente-2-a""]",Excelente,"Arevalo Al 2700, Palermo
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/675921-venta-cochera-palermo-bajas-expensas,VENTA COCHERA PALERMO BAJAS EXPENSAS,Palermo,USD 15.000,15000,USD,2,2,,0,,6.0,,,"VENTA COCHERA PALERMO BAJAS EXPENSAS - Pedro Medrano 1132, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/675921-venta-cochera-palermo-bajas-expensas,BuscadorProp,2025-11-29T14:50:50.040736,https://www.buscadorprop.com.ar/build/images/iconos/icon_favorite.svg,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/675/00675921-01.jpg?t=20250918153631"", ""https://staticbp.com/img/prop_new_b/675/00675921-02.jpg?t=20250918153631"", ""https://staticbp.com/img/prop_new_b/675/00675921-18.jpg?t=20250918153814"", ""https://www.staticbp.com/img/inmobiliarias/002011/ZipCode1005_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/675921-venta-cochera-palermo-bajas-expensas""]",Excelente,"Pedro Medrano 1132, Palermo
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/676106-venta-de-4-espaciosas-cocheras-fijas-y-cubiertas,Venta de 4 espaciosas cocheras fijas y cubiertas. Excelente ubicación,Palermo,USD 15.900,15900,USD,1,2,,0,12.0,12.0,,,"Venta de 4 espaciosas cocheras fijas y cubiertas. Excelente ubicación - José Antonio Cabrera Al 3100, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/676106-venta-de-4-espaciosas-cocheras-fijas-y-cubiertas,BuscadorProp,2025-11-29T14:51:03.904689,https://www.buscadorprop.com.ar/build/images/iconos/icon_favorite.svg,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/676/00676106-01.jpg?t=20250918161226"", ""https://staticbp.com/img/prop_new_b/676/00676106-02.jpg?t=20250918161226"", ""https://staticbp.com/img/prop_new_b/676/00676106-06.jpg?t=20251124170701"", ""https://www.staticbp.com/img/inmobiliarias/002011/ZipCode1005_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/676106-venta-de-4-espaciosas-cocheras-fijas-y-cubiertas""]",Excelente,"José Antonio Cabrera Al 3100, Palermo
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/505359-cochera-palermo,Cochera - Palermo,Palermo,USD 29.000,29000,USD,1,1,,0,14.0,14.0,,,"Cochera - Palermo - Arenales Al 3300, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/505359-cochera-palermo,BuscadorProp,2025-11-29T14:51:17.566918,https://www.buscadorprop.com.ar/build/images/iconos/icon_favorite.svg,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/505/00505359-01.jpg?t=20241203145010"", ""https://staticbp.com/img/prop_new_b/505/00505359-02.jpg?t=20241203145209"", ""https://www.staticbp.com/img/inmobiliarias/fabian1.png"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/505359-cochera-palermo""]",Excelente,"Arenales Al 3300, Palermo
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/675670-venta-cochera-desc-jardines-de-san-isidro-2-ac,Venta Cochera Desc - Jardines de San Isidro 2 - Acc. Alamo,San Isidro,USD 25.000,25000,USD,5,5,,0,5.0,12.0,,,"Venta Cochera Desc - Jardines de San Isidro 2 - Acc. Alamo - Juan Clark Esq. Liniers, San Isidro, GBA Norte",,,,https://www.buscadorprop.com.ar/propiedad/675670-venta-cochera-desc-jardines-de-san-isidro-2-ac,BuscadorProp,2025-11-29T16:40:50.538694,,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/675/00675670-01.jpg?t=20250918144419"", ""https://staticbp.com/img/prop_new_b/675/00675670-02.jpg?t=20250918144419"", ""https://staticbp.com/img/prop_new_b/675/00675670-10.jpg?t=20250918144413"", ""https://www.staticbp.com/img/inmobiliarias/002011/ZipCode1005_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/rebaja.svg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/675670-venta-cochera-desc-jardines-de-san-isidro-2-ac""]",Refaccionar,"Juan Clark Esq. Liniers, San Isidro
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/676399-ph-en-venta-2-ambientes-con-patio-y-terraza-boul,PH en venta 2 ambientes con patio y terraza Boulogne,San Isidro,USD 55.000,55000,USD,1,1,,0,56.0,150.0,,,"PH en venta 2 ambientes con patio y terraza Boulogne - Rosario Al 2500, San Isidro, GBA Norte",,,,https://www.buscadorprop.com.ar/propiedad/676399-ph-en-venta-2-ambientes-con-patio-y-terraza-boul,BuscadorProp,2025-11-29T16:41:03.788611,,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/676/00676399-27.jpg?t=20250924182403"", ""https://staticbp.com/img/prop_new_b/676/00676399-28.jpg?t=20250924182403"", ""https://staticbp.com/img/prop_new_b/676/00676399-52.jpg?t=20250924182402"", ""https://www.staticbp.com/img/inmobiliarias/002011/ZipCode1005_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/rebaja.svg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/676399-ph-en-venta-2-ambientes-con-patio-y-terraza-boul""]",,"Rosario Al 2500, San Isidro
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/678132-local-en-san-isidro-excelente-ubicacion-cercano,"Local en San Isidro, excelente ubicación cercano a la estación",San Isidro,USD 75.000,75000,USD,1,1,,0,21.0,21.0,,,"Local en San Isidro, excelente ubicación cercano a la estación - Martín Y Omar Al 100, San Isidro, GBA Norte",,,,https://www.buscadorprop.com.ar/propiedad/678132-local-en-san-isidro-excelente-ubicacion-cercano,BuscadorProp,2025-11-29T16:41:17.022258,,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/678/00678132-01.jpg?t=20251003092419"", ""https://staticbp.com/img/prop_new_b/678/00678132-02.jpg?t=20251003092419"", ""https://staticbp.com/img/prop_new_b/678/00678132-06.jpg?t=20251003092406"", ""https://www.staticbp.com/img/inmobiliarias/002011/ZipCode1005_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/678132-local-en-san-isidro-excelente-ubicacion-cercano""]",Excelente,"Martín Y Omar Al 100, San Isidro
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/675955-venta-oficina-local-galeria-comercial-bano-prime,VENTA Oficina Local Galería Comercial Baño Primer Piso Accesos en Boulogne,San Isidro,USD 83.000,83000,USD,5,1,,0,40.0,40.0,,,"VENTA Oficina Local Galería Comercial Baño Primer Piso Accesos en Boulogne - Av. Sucre Al 500, San Isidro, GBA Norte",,,,https://www.buscadorprop.com.ar/propiedad/675955-venta-oficina-local-galeria-comercial-bano-prime,BuscadorProp,2025-11-29T16:41:30.126150,,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/675/00675955-01.jpg?t=20250927091010"", ""https://staticbp.com/img/prop_new_b/675/00675955-02.jpg?t=20251110080506"", ""https://staticbp.com/img/prop_new_b/675/00675955-40.jpg?t=20250927091008"", ""https://www.staticbp.com/img/inmobiliarias/002011/ZipCode1005_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/675955-venta-oficina-local-galeria-comercial-bano-prime""]",Refaccionar,"Av. Sucre Al 500, San Isidro
Ver en mapa"
https://www.buscadorprop.com.ar/propiedad/681693-casa-en-beccar-ideal-para-refaccionar-demoler,Casa en Beccar ideal para Refaccionar / Demoler,San Isidro,USD 85.000,85000,USD,4,3,,0,200.0,125.0,,,"Casa en Beccar ideal para Refaccionar / Demoler - Hudson Al 2200, San Isidro, GBA Norte",,,,https://www.buscadorprop.com.ar/propiedad/681693-casa-en-beccar-ideal-para-refaccionar-demoler,BuscadorProp,2025-11-29T16:41:44.207344,,"[""https://www.buscadorprop.com.ar/build/images/btn-modal-google.svg"", ""https://www.buscadorprop.com.ar/build/images/btn-modal-bp.svg"", ""https://staticbp.com/img/prop_new_b/681/00681693-01.jpg?t=20251028134402"", ""https://staticbp.com/img/prop_new_b/681/00681693-02.jpg?t=20251028134402"", ""https://staticbp.com/img/prop_new_b/681/00681693-16.jpg?t=20251028134308"", ""https://www.staticbp.com/img/inmobiliarias/001968/MNHylandinm_h.jpg"", ""https://www.buscadorprop.com.ar/build/images/grupotodo.svg"", ""https://www.buscadorprop.com.ar/build/images/afip.jpg"", ""https://www.buscadorprop.com.ar/propiedad/681693-casa-en-beccar-ideal-para-refaccionar-demoler""]",Refaccionar,"Hudson Al 2200, San Isidro
Ver en mapa"
